Score,Sugestao,Ticker
3,Potencial Compra,A
1,Neutro,AAPL
3,Potencial Compra,ABBV
3,Potencial Compra,ABNB
1,Neutro,ABT
1,Neutro,ACGL
1,Neutro,ACN
-1,Neutro,ADBE
1,Neutro,ADI
3,Potencial Compra,ADM
3,Potencial Compra,ADP
1,Neutro,ADSK
3,Potencial Compra,AEE
3,Potencial Compra,AEP
-1,Neutro,AES
-1,Neutro,AFL
1,Neutro,AIG
1,Neutro,AIZ
-1,Neutro,AJG
3,Potencial Compra,AKAM
1,Neutro,ALB
1,Neutro,ALGN
3,Potencial Compra,ALL
1,Neutro,ALLE
1,Neutro,AMAT
3,Potencial Compra,AMCR
1,Neutro,AMD
-1,Neutro,AME
3,Potencial Compra,AMGN
-1,Neutro,AMP
3,Potencial Compra,AMT
-1,Neutro,AMZN
1,Neutro,ANET
-1,Neutro,AON
1,Neutro,AOS
-1,Neutro,APA
1,Neutro,APD
3,Potencial Compra,APH
1,Neutro,APO
-1,Neutro,APTV
1,Neutro,ARE
1,Neutro,ATO
1,Neutro,AVB
3,Potencial Compra,AVGO
1,Neutro,AVY
-1,Neutro,AWK
1,Neutro,AXON
-1,Neutro,AXP
1,Neutro,AZO
-1,Neutro,BA
1,Neutro,BAC
3,Potencial Compra,BALL
-1,Neutro,BAX
1,Neutro,BBY
1,Neutro,BDX
3,Potencial Compra,BEN
-,Dados Insuf.,BF.B
1,Neutro,BG
1,Neutro,BIIB
1,Neutro,BK
-3,Evitar,BKNG
-1,Neutro,BKR
1,Neutro,BLDR
1,Neutro,BLK
-1,Neutro,BMY
1,Neutro,BR
-,Dados Insuf.,BRK.B
-1,Neutro,BRO
-1,Neutro,BSX
1,Neutro,BX
1,Neutro,BXP
1,Neutro,C
1,Neutro,CAG
-1,Neutro,CAH
1,Neutro,CARR
1,Neutro,CAT
1,Neutro,CB
-1,Neutro,CBOE
1,Neutro,CBRE
1,Neutro,CCI
3,Potencial Compra,CCL
1,Neutro,CDNS
1,Neutro,CDW
-1,Neutro,CEG
-1,Neutro,CF
-1,Neutro,CFG
1,Neutro,CHD
1,Neutro,CHRW
1,Neutro,CHTR
1,Neutro,CI
3,Potencial Compra,CINF
-1,Neutro,CL
1,Neutro,CLX
-1,Neutro,CMCSA
1,Neutro,CME
1,Neutro,CMG
3,Potencial Compra,CMI
1,Neutro,CMS
-3,Evitar,CNC
3,Potencial Compra,CNP
1,Neutro,COF
-1,Neutro,COIN
1,Neutro,COO
3,Potencial Compra,COP
-3,Evitar,COR
1,Neutro,COST
1,Neutro,CPAY
1,Neutro,CPB
1,Neutro,CPRT
1,Neutro,CPT
3,Potencial Compra,CRL
-1,Neutro,CRM
-3,Evitar,CRWD
1,Neutro,CSCO
1,Neutro,CSGP
1,Neutro,CSX
1,Neutro,CTAS
-1,Neutro,CTRA
1,Neutro,CTSH
-1,Neutro,CTVA
-1,Neutro,CVS
3,Potencial Compra,CVX
-1,Neutro,CZR
1,Neutro,D
1,Neutro,DAL
1,Neutro,DASH
3,Potencial Compra,DAY
3,Potencial Compra,DD
-1,Neutro,DDOG
3,Potencial Compra,DE
1,Neutro,DECK
1,Neutro,DELL
1,Neutro,DGX
3,Potencial Compra,DHI
1,Neutro,DHR
-3,Evitar,DIS
1,Neutro,DLR
1,Neutro,DLTR
-1,Neutro,DOC
1,Neutro,DOV
-1,Neutro,DOW
3,Potencial Compra,DPZ
1,Neutro,DRI
3,Potencial Compra,DTE
1,Neutro,DUK
-1,Neutro,DVA
1,Neutro,DVN
3,Potencial Compra,DXCM
-3,Evitar,EA
1,Neutro,EBAY
1,Neutro,ECL
3,Potencial Compra,ED
1,Neutro,EFX
1,Neutro,EG
1,Neutro,EIX
3,Potencial Compra,EL
1,Neutro,ELV
-1,Neutro,EMN
1,Neutro,EMR
1,Neutro,ENPH
1,Neutro,EOG
1,Neutro,EPAM
3,Potencial Compra,EQIX
3,Potencial Compra,EQR
1,Neutro,EQT
3,Potencial Compra,ERIE
3,Potencial Compra,ES
1,Neutro,ESS
1,Neutro,ETN
3,Potencial Compra,ETR
3,Potencial Compra,EVRG
1,Neutro,EW
3,Potencial Compra,EXC
1,Neutro,EXE
1,Neutro,EXPD
1,Neutro,EXPE
3,Potencial Compra,EXR
3,Potencial Compra,F
1,Neutro,FANG
1,Neutro,FAST
-1,Neutro,FCX
1,Neutro,FDS
3,Potencial Compra,FDX
-1,Neutro,FE
1,Neutro,FFIV
1,Neutro,FI
1,Neutro,FICO
1,Neutro,FIS
1,Neutro,FITB
1,Neutro,FOX
1,Neutro,FOXA
1,Neutro,FRT
1,Neutro,FSLR
-1,Neutro,FTNT
1,Neutro,FTV
1,Neutro,GDDY
3,Potencial Compra,GE
3,Potencial Compra,GEHC
1,Neutro,GEN
1,Neutro,GEV
3,Potencial Compra,GILD
1,Neutro,GIS
3,Potencial Compra,GL
1,Neutro,GLW
1,Neutro,GM
3,Potencial Compra,GNRC
3,Potencial Compra,GOOG
3,Potencial Compra,GOOGL
1,Neutro,GPC
3,Potencial Compra,GPN
3,Potencial Compra,GRMN
3,Potencial Compra,GS
3,Potencial Compra,GWW
1,Neutro,HAL
-1,Neutro,HAS
1,Neutro,HBAN
-1,Neutro,HCA
1,Neutro,HD
1,Neutro,HIG
3,Potencial Compra,HII
3,Potencial Compra,HLT
3,Potencial Compra,HOLX
-3,Evitar,HON
3,Potencial Compra,HPE
1,Neutro,HPQ
-3,Evitar,HRL
-1,Neutro,HSIC
3,Potencial Compra,HST
1,Neutro,HSY
3,Potencial Compra,HUBB
3,Potencial Compra,HUM
1,Neutro,HWM
-3,Evitar,IBM
-1,Neutro,ICE
3,Potencial Compra,IDXX
1,Neutro,IEX
1,Neutro,IFF
-1,Neutro,INCY
-3,Evitar,INTC
1,Neutro,INTU
1,Neutro,INVH
3,Potencial Compra,IP
-1,Neutro,IPG
3,Potencial Compra,IQV
3,Potencial Compra,IR
-1,Neutro,IRM
1,Neutro,ISRG
-1,Neutro,IT
3,Potencial Compra,ITW
1,Neutro,IVZ
3,Potencial Compra,J
1,Neutro,JBHT
1,Neutro,JBL
3,Potencial Compra,JCI
1,Neutro,JKHY
1,Neutro,JNJ
1,Neutro,JPM
1,Neutro,K
-1,Neutro,KDP
3,Potencial Compra,KEY
-1,Neutro,KEYS
-1,Neutro,KHC
1,Neutro,KIM
1,Neutro,KKR
-1,Neutro,KLAC
1,Neutro,KMB
-1,Neutro,KMI
1,Neutro,KMX
1,Neutro,KO
1,Neutro,KR
1,Neutro,KVUE
3,Potencial Compra,L
1,Neutro,LDOS
3,Potencial Compra,LEN
-1,Neutro,LH
1,Neutro,LHX
-1,Neutro,LII
1,Neutro,LIN
1,Neutro,LKQ
3,Potencial Compra,LLY
-1,Neutro,LMT
-1,Neutro,LNT
1,Neutro,LOW
-3,Evitar,LRCX
-3,Evitar,LULU
-1,Neutro,LUV
-1,Neutro,LVS
1,Neutro,LW
1,Neutro,LYB
1,Neutro,LYV
1,Neutro,MA
1,Neutro,MAA
1,Neutro,MAR
3,Potencial Compra,MAS
1,Neutro,MCD
1,Neutro,MCHP
-3,Evitar,MCK
-1,Neutro,MCO
1,Neutro,MDLZ
3,Potencial Compra,MDT
1,Neutro,MET
-3,Evitar,META
3,Potencial Compra,MGM
-1,Neutro,MHK
-1,Neutro,MKC
-1,Neutro,MKTX
1,Neutro,MLM
1,Neutro,MMC
-1,Neutro,MMM
1,Neutro,MNST
3,Potencial Compra,MO
1,Neutro,MOH
3,Potencial Compra,MOS
1,Neutro,MPC
1,Neutro,MPWR
3,Potencial Compra,MRK
1,Neutro,MRNA
1,Neutro,MS
-3,Evitar,MSCI
-1,Neutro,MSFT
3,Potencial Compra,MSI
1,Neutro,MTB
3,Potencial Compra,MTCH
1,Neutro,MTD
-3,Evitar,MU
1,Neutro,NCLH
3,Potencial Compra,NDAQ
1,Neutro,NDSN
1,Neutro,NEE
3,Potencial Compra,NEM
-3,Evitar,NFLX
3,Potencial Compra,NI
3,Potencial Compra,NKE
3,Potencial Compra,NOC
-1,Neutro,NOW
1,Neutro,NRG
1,Neutro,NSC
1,Neutro,NTAP
3,Potencial Compra,NTRS
1,Neutro,NUE
3,Potencial Compra,NVR
-1,Neutro,NWS
-3,Evitar,NWSA
-3,Evitar,NXPI
1,Neutro,O
3,Potencial Compra,ODFL
1,Neutro,OKE
-1,Neutro,OMC
1,Neutro,ON
1,Neutro,ORCL
1,Neutro,ORLY
1,Neutro,OTIS
3,Potencial Compra,OXY
1,Neutro,PANW
1,Neutro,PARA
3,Potencial Compra,PAYC
3,Potencial Compra,PAYX
1,Neutro,PCAR
3,Potencial Compra,PCG
1,Neutro,PEG
1,Neutro,PEP
1,Neutro,PFE
1,Neutro,PFG
3,Potencial Compra,PG
-1,Neutro,PGR
1,Neutro,PH
3,Potencial Compra,PHM
3,Potencial Compra,PKG
1,Neutro,PLD
-1,Neutro,PM
1,Neutro,PNC
-1,Neutro,PNR
-1,Neutro,PNW
1,Neutro,PODD
-1,Neutro,POOL
1,Neutro,PPG
1,Neutro,PPL
-1,Neutro,PRU
-1,Neutro,PSA
-1,Neutro,PSX
3,Potencial Compra,PTC
3,Potencial Compra,PWR
-1,Neutro,PYPL
1,Neutro,QCOM
1,Neutro,RCL
3,Potencial Compra,REG
1,Neutro,REGN
1,Neutro,RF
3,Potencial Compra,RJF
3,Potencial Compra,RL
1,Neutro,RMD
1,Neutro,ROK
1,Neutro,ROL
3,Potencial Compra,ROP
3,Potencial Compra,ROST
3,Potencial Compra,RSG
-1,Neutro,RTX
1,Neutro,RVTY
1,Neutro,SBAC
-1,Neutro,SBUX
3,Potencial Compra,SCHW
1,Neutro,SHW
3,Potencial Compra,SJM
1,Neutro,SLB
1,Neutro,SMCI
1,Neutro,SNA
-1,Neutro,SNPS
1,Neutro,SO
-1,Neutro,SOLV
-1,Neutro,SPG
3,Potencial Compra,SPGI
3,Potencial Compra,SRE
1,Neutro,STE
-1,Neutro,STLD
3,Potencial Compra,STT
-1,Neutro,STX
-1,Neutro,STZ
1,Neutro,SW
3,Potencial Compra,SWK
-1,Neutro,SWKS
3,Potencial Compra,SYF
3,Potencial Compra,SYK
1,Neutro,SYY
1,Neutro,T
-1,Neutro,TAP
-1,Neutro,TDG
1,Neutro,TDY
3,Potencial Compra,TECH
3,Potencial Compra,TEL
-1,Neutro,TER
1,Neutro,TFC
3,Potencial Compra,TGT
1,Neutro,TJX
1,Neutro,TKO
1,Neutro,TMO
-1,Neutro,TMUS
1,Neutro,TPL
-1,Neutro,TPR
-1,Neutro,TRGP
3,Potencial Compra,TRMB
3,Potencial Compra,TROW
1,Neutro,TRV
-1,Neutro,TSCO
1,Neutro,TSLA
-1,Neutro,TSN
3,Potencial Compra,TT
3,Potencial Compra,TTD
-1,Neutro,TTWO
1,Neutro,TXN
1,Neutro,TXT
1,Neutro,TYL
1,Neutro,UAL
-1,Neutro,UBER
1,Neutro,UDR
-3,Evitar,UHS
1,Neutro,ULTA
-1,Neutro,UNH
-1,Neutro,UNP
1,Neutro,UPS
3,Potencial Compra,URI
-1,Neutro,USB
3,Potencial Compra,V
-1,Neutro,VICI
-1,Neutro,VLO
1,Neutro,VLTO
3,Potencial Compra,VMC
1,Neutro,VRSK
3,Potencial Compra,VRSN
3,Potencial Compra,VRTX
1,Neutro,VST
1,Neutro,VTR
1,Neutro,VTRS
1,Neutro,VZ
1,Neutro,WAB
1,Neutro,WAT
1,Neutro,WBA
1,Neutro,WBD
1,Neutro,WDAY
-1,Neutro,WDC
1,Neutro,WEC
3,Potencial Compra,WELL
3,Potencial Compra,WFC
1,Neutro,WM
1,Neutro,WMB
1,Neutro,WMT
1,Neutro,WRB
1,Neutro,WSM
3,Potencial Compra,WST
1,Neutro,WTW
3,Potencial Compra,WY
-1,Neutro,WYNN
1,Neutro,XEL
1,Neutro,XOM
1,Neutro,XYL
3,Potencial Compra,XYZ
1,Neutro,YUM
-1,Neutro,ZBH
1,Neutro,ZBRA
-1,Neutro,ZTS
